Solids,rA,rB,rX,vA,vB,bX,EA,EB,EX,a
CsIO3,1.88,0.95,1.35,1,5,-2,0.79,2.66,3.44,4.674
RbUO3,1.72,0.76,1.35,1,5,-2,0.82,1.38,3.44,4.323
KUO3,1.64,0.76,1.35,1,5,-2,0.82,1.38,3.44,4.29
RbPaO3,1.72,0.78,1.35,1,5,-2,0.82,1.5,3.44,4.368
KPaO3,1.64,0.78,1.35,1,5,-2,0.82,1.5,3.44,4.341
KTaO3,1.64,0.64,1.35,1,5,-2,0.82,1.5,3.44,3.988
KNbO3,1.64,0.64,1.35,1,5,-2,0.82,1.6,3.44,4.007
NaTaO3,1.39,0.64,1.35,1,5,-2,0.93,1.5,3.44,3.881
NaAlO3,1.39,0.535,1.35,1,5,-2,0.93,1.61,3.44,3.73
NaWO3,1.39,0.62,1.35,1,5,-2,0.93,2.36,3.44,3.85
CsCdF3,1.88,0.95,1.285,1,2,-1,0.79,1.69,3.98,4.47
CsCaF3,1.88,1,1.285,1,2,-1,0.79,1,3.98,4.523
CsHgF3,1.88,1.02,1.285,1,2,-1,0.79,2,3.98,4.57
CsSrF3,1.88,1.18,1.285,1,2,-1,0.79,0.95,3.98,4.75
CsEuF3,1.88,1.17,1.285,1,2,-1,0.79,1.2,3.98,4.78
CsPbF3,1.88,1.19,1.285,1,2,-1,0.79,1.87,3.98,4.8
CsYbF3,1.88,1.02,1.285,1,2,-1,0.79,1.1,3.98,4.61
CsCaCl3,1.88,1,1.79,1,2,-1,0.79,1,3.16,5.396
CsCdCl3,1.88,0.95,1.79,1,2,-1,0.79,1.69,3.16,5.21
CsPbCl3,1.88,1.19,1.79,1,2,-1,0.79,1.87,3.16,5.605
CsHgCl3,1.88,1.02,1.79,1,2,-1,0.79,2,3.16,5.41
CsEuCl3,1.88,1.17,1.79,1,2,-1,0.79,1.2,3.16,5.627
CsTmCl3,1.88,1.03,1.79,1,2,-1,0.79,1.25,3.16,5.476
CsYbCl3,1.88,1.02,1.79,1,2,-1,0.79,1.1,3.16,5.437
CsPbBr3,1.88,1.19,1.95,1,2,-1,0.79,1.87,2.96,5.874
RbZnF3,1.72,0.74,1.285,1,2,-1,0.82,1.65,3.98,4.122
RbCoF3,1.72,0.745,1.285,1,2,-1,0.82,1.88,3.98,4.141
RbVF3,1.72,0.79,1.285,1,2,-1,0.82,1.63,3.98,4.17
RbFeF3,1.72,0.78,1.285,1,2,-1,0.82,1.83,3.98,4.174
RbMnF3,1.72,0.83,1.285,1,2,-1,0.82,1.55,3.98,4.24
RbCdF3,1.72,0.95,1.285,1,2,-1,0.82,1.69,3.98,4.398
RbCaF3,1.72,1,1.285,1,2,-1,0.82,1,3.98,4.452
RbHgF3,1.72,1.02,1.285,1,2,-1,0.82,2,3.98,4.47
RbPdF3,1.72,0.86,1.285,1,2,-1,0.82,2.2,3.98,4.298
RbYbF3,1.72,1.02,1.285,1,2,-1,0.82,1.1,3.98,4.53
RbPbF3,1.72,1.19,1.285,1,2,-1,0.82,1.87,3.98,4.79
KCaF3,1.64,1,1.285,1,2,-1,0.82,1,3.98,4.38
KCdF3,1.64,0.95,1.285,1,2,-1,0.82,1.69,3.98,4.293
KMgF3,1.64,0.72,1.285,1,2,-1,0.82,1.31,3.98,3.989
KNiF3,1.64,0.69,1.285,1,2,-1,0.82,1.91,3.98,4.013
KZnF3,1.64,0.74,1.285,1,2,-1,0.82,1.65,3.98,4.056
KCoF3,1.64,0.745,1.285,1,2,-1,0.82,1.88,3.98,4.071
KVF3,1.64,0.79,1.285,1,2,-1,0.82,1.63,3.98,4.1
KFeF3,1.64,0.78,1.285,1,2,-1,0.82,1.83,3.98,4.121
KMnF3,1.64,0.83,1.285,1,2,-1,0.82,1.55,3.98,4.189
NaVF3,1.39,0.79,1.285,1,2,-1,0.93,1.63,3.98,3.94
NaMgF3,1.39,0.72,1.285,1,2,-1,0.93,1.31,3.98,3.84
NaZnF3,1.39,0.74,1.285,1,2,-1,0.93,1.65,3.98,3.88
NaCoF3,1.39,0.745,1.285,1,2,-1,0.93,1.88,3.98,3.9
AgMgF3,1.48,0.72,1.285,1,2,-1,1.93,1.31,3.98,3.918
AgNiF,3,1.48,0.69,1.285,1,2,-1,1.93,1.91,3.98
AgZnF,3,1.48,0.74,1.285,1,2,-1,1.93,1.65,3.98
AgCoF,3,1.48,0.745,1.285,1,2,-1,1.93,1.88,3.98
AgMnF3,1.48,0.83,1.285,1,2,-1,1.93,1.55,3.98,4.03
LiBaF3,1.61,0.76,1.285,1,2,-1,0.98,0.89,3.98,3.992
TlCoF3,1.7,0.745,1.285,1,2,-1,1.62,1.88,3.98,4.138
TlFeF3,1.7,0.78,1.285,1,2,-1,1.62,1.83,3.98,4.188
TlMnF3,1.7,0.83,1.285,1,2,-1,1.62,1.55,3.98,4.26
TlCdF3,1.7,0.95,1.285,1,2,-1,1.62,1.69,3.98,4.4
TlPdF3,1.7,0.86,1.285,1,2,-1,1.62,2.2,3.98,4.301
TlMnCl3,1.7,0.83,1.79,1,2,-1,1.62,1.55,3.16,5.02
BaFeO3,1.61,0.585,1.35,2,4,-2,0.89,1.83,3.44,3.994
BaMoO3,1.61,0.65,1.35,2,4,-2,0.89,2.16,3.44,4.04
BaNbO3,1.61,0.68,1.35,2,4,-2,0.89,1.6,3.44,4.08
BaSnO3,1.61,0.69,1.35,2,4,-2,0.89,1.96,3.44,4.116
BaHfO3,1.61,0.71,1.35,2,4,-2,0.89,1.3,3.44,4.171
BaZrO3,1.61,0.72,1.35,2,4,-2,0.89,1.33,3.44,4.193
BaIrO3,1.61,0.625,1.35,2,4,-2,0.89,2.2,3.44,4.1
BaPbO3,1.61,0.775,1.35,2,4,-2,0.89,1.87,3.44,4.265
BaTbO3,1.61,0.76,1.35,2,4,-2,0.89,1.1,3.44,4.285
BaPrO3,1.61,0.85,1.35,2,4,-2,0.89,1.13,3.44,4.354
BaCeO3,1.61,0.87,1.35,2,4,-2,0.89,1.12,3.44,4.397
BaAmO3,1.61,0.85,1.35,2,4,-2,0.89,1.13,3.44,4.357
BaNpO3,1.61,0.87,1.35,2,4,-2,0.89,1.36,3.44,4.384
BaUO3,1.61,0.89,1.35,2,4,-2,0.89,1.38,3.44,4.387
BaPaO3,1.61,0.9,1.35,2,4,-2,0.89,1.5,3.44,4.45
BaThO3,1.61,0.94,1.35,2,4,-2,0.89,1.3,3.44,4.48
BaTiO3,1.61,0.605,1.35,2,4,-2,0.89,1.54,3.44,4.012
BaRuO3,1.61,0.68,1.35,2,4,-2,0.89,2.2,3.44,4.05
BaPuO3,1.61,0.86,1.35,2,4,-2,0.89,1.28,3.44,4.36
SrMnO3,1.44,0.53,1.35,2,4,-2,0.95,1.55,3.44,3.806
SrVO3,1.44,0.58,1.35,2,4,-2,0.95,1.63,3.44,3.89
SrFeO3,1.44,0.585,1.35,2,4,-2,0.95,1.83,3.44,3.85
SrTiO3,1.44,0.605,1.35,2,4,-2,0.95,1.54,3.44,3.905
SrTcO3,1.44,0.645,1.35,2,4,-2,0.95,1.9,3.44,3.949
SrMoO3,1.44,0.65,1.35,2,4,-2,0.95,2.16,3.44,3.975
SrNbO3,1.44,0.68,1.35,2,4,-2,0.95,1.6,3.44,4.016
SrSnO3,1.44,0.69,1.35,2,4,-2,0.95,1.96,3.44,4.034
SrHfO3,1.44,0.71,1.35,2,4,-2,0.95,1.3,3.44,4.069
SrTbO3,1.44,0.76,1.35,2,4,-2,0.95,1.1,3.44,4.18
SrAmO3,1.44,0.85,1.35,2,4,-2,0.95,1.13,3.44,4.23
SrPuO3,1.44,0.86,1.35,2,4,-2,0.95,1.28,3.44,4.28
SrCoO3,1.44,0.53,1.35,2,4,-2,0.95,1.88,3.44,3.85
SrZrO3,1.44,0.72,1.35,2,4,-2,0.95,1.33,3.44,4.104
SrRuO3,1.44,0.68,1.35,2,4,-2,0.95,2.2,3.44,3.93
SrThO3,1.44,0.94,1.35,2,4,-2,0.95,1.3,3.44,4.42
CaVO3,1.34,0.58,1.35,2,4,-2,1,1.63,3.44,3.767
CaHfO3,1.34,0.71,1.35,2,4,-2,1,1.3,3.44,3.99
CaZrO3,1.34,0.72,1.35,2,4,-2,1,1.33,3.44,4.01
CaRuO3,1.34,0.68,1.35,2,4,-2,1,2.2,3.44,3.84
CaSnO3,1.34,0.69,1.35,2,4,-2,1,1.96,3.44,3.95
CaTiO3,1.34,0.605,1.35,2,4,-2,1,1.54,3.44,3.84
EuTiO3,1.23,0.67,1.35,3,3,-2,1.2,1.54,3.44,3.905
EuAlO3,1.23,0.535,1.35,3,3,-2,1.2,1.61,3.44,3.725
EuCrO3,1.23,0.615,1.35,3,3,-2,1.2,1.66,3.44,3.803
EuFeO3,1.23,0.645,1.35,3,3,-2,1.2,1.83,3.44,3.836
EuGaO3,1.23,0.62,1.35,3,3,-2,1.2,1.81,3.44,3.84
EuInO3,1.23,0.8,1.35,3,3,-2,1.2,1.78,3.44,4.03
CeAlO3,1.34,0.535,1.35,3,3,-2,1.12,1.61,3.44,3.772
GdAlO3,1.22,0.535,1.35,3,3,-2,1.2,1.61,3.44,3.71
GdCrO3,1.22,0.615,1.35,3,3,-2,1.2,1.66,3.44,3.795
GdFeO3,1.22,0.645,1.35,3,3,-2,1.2,1.83,3.44,3.82
LaAlO3,1.36,0.535,1.35,3,3,-2,1.1,1.61,3.44,3.778
LaCrO3,1.36,0.615,1.35,3,3,-2,1.1,1.66,3.44,3.874
LaFeO3,1.36,0.645,1.35,3,3,-2,1.1,1.83,3.44,3.92
LaGaO3,1.36,0.62,1.35,3,3,-2,1.1,1.81,3.44,3.874
LaRhO3,1.36,0.665,1.35,3,3,-2,1.1,2.28,3.44,3.94
LaTiO3,1.36,0.67,1.35,3,3,-2,1.1,1.54,3.44,3.92
LaVO3,1.36,0.64,1.35,3,3,-2,1.1,1.63,3.44,3.91
LaInO3,1.36,0.8,1.35,3,3,-2,1.1,1.78,3.44,4.11
NdAlO3,1.27,0.535,1.35,3,3,-2,1.14,1.61,3.44,3.752
NdGaO3,1.27,0.62,1.35,3,3,-2,1.14,1.81,3.44,3.86
NdInO3,1.27,0.8,1.35,3,3,-2,1.14,1.78,3.44,4.07
NdCoO3,1.27,0.545,1.35,3,3,-2,1.14,1.88,3.44,3.777
NdCrO3,1.27,0.615,1.35,3,3,-2,1.14,1.66,3.44,3.835
NdFeO3,1.27,0.645,1.35,3,3,-2,1.14,1.83,3.44,3.87
NdMnO3,1.27,0.645,1.35,3,3,-2,1.14,1.55,3.44,3.8
PrAlO3,1.3,0.535,1.35,3,3,-2,1.13,1.61,3.44,3.757
PrCrO3,1.3,0.615,1.35,3,3,-2,1.13,1.66,3.44,3.852
PrFeO3,1.3,0.645,1.35,3,3,-2,1.13,1.83,3.44,3.887
PrGaO3,1.3,0.62,1.35,3,3,-2,1.13,1.81,3.44,3.863
PrMnO3,1.3,0.645,1.35,3,3,-2,1.13,1.55,3.44,3.82
PrVO3,1.3,0.64,1.35,3,3,-2,1.13,1.63,3.44,3.89
SmAlO3,1.24,0.535,1.35,3,3,-2,1.17,1.61,3.44,3.734
SmCoO3,1.24,0.545,1.35,3,3,-2,1.17,1.88,3.44,3.75
SmVO3,1.24,0.64,1.35,3,3,-2,1.17,1.63,3.44,3.89
SmFeO3,1.24,0.645,1.35,3,3,-2,1.17,1.83,3.44,3.845
YAlO3,1.2,0.535,1.35,3,3,-2,1.22,1.61,3.44,3.68
YCrO3,1.2,0.615,1.35,3,3,-2,1.22,1.66,3.44,3.768
YFeO3,1.2,0.645,1.35,3,3,-2,1.22,1.83,3.44,3.785
